4811002092506;Батон Габровский в/с 500г упак РБ;
4811002092513;Батон Габровский в/с нарез 500г упак РБ;
4811826005607;Батон диабетический нарез 200г ТП Борисовхлебпром РБ;
4813190006419;Батон Домашний 300г упак РБ;
4810987076778;Батон Заславский 400г ПП РБ;
4810987076785;Батон Заславский нарез 400г Пак РБ;
4810987076846;Батон Знатны пачастунак Семейный 420г ПП Беларусь;
4810987076860;Батон Знатны пачастунак Семейный нарез 420г Пак Беларусь;
4810987076884;Батон Знатны пачастунак Семейный сдобный нарез 210г Пак Беларусь;
4810987098237;Батон Знатны пачастунак Столичный в/с сдобный 400г ПП Беларусь;
4811176349291;Батон Исса постный рез 450г упак Светлогорский ХЗ Беларусь;
4810987084490;Батон Классический мини 250г ПП Х/з #5 РБ;
4810987097827;Батон Классический мини нарез 250г Пак Х/з #5 РБ;
4811176324632;Батон Кленковский 400г Упак Гомельхлебпром РБ;
4811176346511;Батон Кленковский нарез 180г Упак Гомельхлебпром Беларусь;
4811176329354;Батон Кленковский нарез 200г Упак Гомельхлебпром РБ;
4811176324649;Батон Кленковский нарез 400г Упак Гомельхлебпром РБ;
4810987071896;Батон Лакомый с изюмом 400г ПП Х/з #2 РБ;
4810987062627;Батон Ласунак сдобный в/с 420г упак РБ;
4811176343848;Батон Липовский простой нарез 265г упак Калинковичский Х/з Беларусь;
4811176343831;Батон Липовский простой нарез 530г упак Калинковичский Х/з Беларусь;
4810987096561;Батон Лучезарный Новый в/с 300г ПП Беларусь;
4811176350235;Батон Лучеса 300г упак Светлогорский ХЗ Беларусь;
4810987072374;Батон Любавушка диет 400г ПП Х/з #3 РБ;
4811176326742;Батон Любенский постный в/с нарез 400г упак Светлогорский ХЗ РБ;
4811176336468;Батон Любенский постный в/с рез 450г упак Светлогорский ХЗ РБ;
4810987078598;Батон Любительский Аппетитный 450г ПП Х/з #6 РБ;
4810987078604;Батон Любительский Аппетитный нар 450г ПП Х/з #6 РБ;
4810987082144;Батон Любительский аппетитный нарез 225г Пак Х/з #6 РБ;
4811176343862;Батон Находка простой нарез 530г упак Калинковичский Х/з Беларусь;
4811635004549;Батон Нежный 290г упак Смолевичский Х/з РБ;
4811176335980;Батон Олимпийский с аром ванили нарез 450г Упак Гомельхлебпром РБ;
4810987098312;Батон Пачастунак 400г ПП Х/з #4 Беларусь;
4811176336185;Батон Прибужский нарез 225г упак Светлогорский ХЗ РБ;
4811176322720;Батон Радушный витаминизир 300г Упак Светлогорский ХЗ РБ;
3318;Батон Речичанка 500г б/упак Гомельхлебпром РБ;
4811229006898;Батон С пшеничн отрубями нарез 250г упак Слуцкий хлебозавод РБ;
4810987101500;Батон сдобный Знатны пачастунак Столичный в/с 220г Упак Беларусь;
4810987076853;Батон сдобный Семейный целый 420г Беларусь;
4810987082151;Батон сдобный Столица 400г ПП Х/з #2 РБ;
4810987082199;Батон сдобный Столица нарез 400г Пак Х/з #2 РБ;
4810987084018;Батон Семейный Любительский в/с сдобный 420г ПП Х/з #5 РБ;
4810987084049;Батон Семейный любительский в/с сдобный нарез 420г упак Х/з #5 РБ;
4810987084056;Батон Семейный Любительский нарез 210г Пак Х/з #5 РБ;
4811826005355;Батон Сновский в/с нарез 400г упак Несвижский ХЗ РБ;
4810987095847;Батон Старавиленски Новый 400г упак Х/з #2 РБ;
4810987088320;Батон Столица сдобный нарез 200г Пак Х/з #2 РБ;
4810987058811;Батон Столичный в/с сдобный 220г ПП РБ;
4810987058712;Батон Столичный в/с сдобный нарез 400г ТП РБ;
4810987082175;Батон Стольный 220г ПП Х/з #4 РБ;
